node,archetype,spread,conc,marker,size_node,kstar_physical_line,kstar_rating_MW,kstar_rating_source,MCC_mid,MCC_eve,import_signal,export_signal,hours_covered,kstar_sum_abs_mu,kstar_contribution,top5_lines,top5_shares
Q484_7_N001,RED,69.65578705882353,0.1105656671689026,filled,1505315096.46,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-12.61795053888889,0.2822767013888889,0.2822767013888889,12.61795053888889,720,278762.0549,1.7075033514607127,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1,31% | 13% | 13% | 11% | 10%
1501WDC2_7_ND001,RED,70.75960230392157,0.1077791259710125,filled,1505315096.46,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-12.25076210215054,0.2738736827956989,0.2738736827956989,12.25076210215054,744,278762.0549,1.7075479001577532,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1,31% | 13% | 13% | 11% | 10%
CHESTN_7_NBT1,RED,70.75960230392157,0.1077774655853268,filled,1505315096.46,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-12.251095349462364,0.2738736827956989,0.2738736827956989,12.251095349462364,744,278762.0549,1.707577666199963,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1,31% | 13% | 13% | 11% | 10%
CHESTN_7_NBT2,RED,70.75960230392157,0.1077774655853268,filled,1505315096.46,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-12.251095349462364,0.2738736827956989,0.2738736827956989,12.251095349462364,744,278762.0549,1.707577666199963,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1,31% | 13% | 13% | 11% | 10%
SOLBLU_7_NBT1,RED,70.75960230392157,0.1077774655853268,filled,1505315096.46,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-12.251095349462364,0.2738736827956989,0.2738736827956989,12.251095349462364,744,278762.0549,1.707577666199963,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1,31% | 13% | 13% | 11% | 10%
SOLBLU_7_NBT2,RED,70.75960230392157,0.1077774655853268,filled,1505315096.46,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-12.251095349462364,0.2738736827956989,0.2738736827956989,12.251095349462364,744,278762.0549,1.707577666199963,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1,31% | 13% | 13% | 11% | 10%
SOLBLU_7_NSR1,RED,70.75960230392157,0.1077774655853268,filled,1505315096.46,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-12.251095349462364,0.2738736827956989,0.2738736827956989,12.251095349462364,744,278762.0549,1.707577666199963,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1,31% | 13% | 13% | 11% | 10%
CHESTN_7_NSR1,RED,70.75960230392157,0.1077774655853268,filled,1505315096.46,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-12.251095349462364,0.2738736827956989,0.2738736827956989,12.251095349462364,744,278762.0549,1.707577666199963,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1,31% | 13% | 13% | 11% | 10%
Q775EQ1_7_N002,RED,69.65578705882353,0.110563052055183,filled,1505315096.46,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-12.61846591111111,0.2822767013888889,0.2822767013888889,12.61846591111111,720,278762.0549,1.7075479001577532,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1,31% | 13% | 13% | 11% | 10%
MUSTANGS_2_B1,RED,69.48502230392157,0.0978596990594955,filled,1505315096.46,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-12.729121688172045,0.3975117607526882,0.3975117607526882,12.729121688172045,744,278762.0549,2.0401145047460343,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,37% | 15% | 9% | 9% | 8%
CHALAN_7_N001,RED,70.75960230392157,0.1077784760507881,filled,1505315096.46,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-12.250892543010751,0.2738736827956989,0.2738736827956989,12.250892543010751,744,278762.0549,1.7075595512889556,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1,31% | 13% | 13% | 11% | 10%
GWFGT2_7_B1,RED,68.57117117647059,0.0977492885533356,filled,1505315096.46,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-12.774409715053764,0.4133378225806451,0.4133378225806451,12.774409715053764,744,278762.0549,2.079996563956282,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,37% | 15% | 9% | 9% | 8%
GWF_GT1_7_N005,RED,68.57117117647059,0.0977492885533356,filled,1505315096.46,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-12.774409715053764,0.4133378225806451,0.4133378225806451,12.774409715053764,744,278762.0549,2.079996563956282,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,37% | 15% | 9% | 9% | 8%
GUERNSEY_6_N007,RED,68.57117117647059,0.0977473224340988,filled,1505315096.46,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-12.777035430107528,0.4133378225806451,0.4133378225806451,12.777035430107528,744,278762.0549,2.080067313440488,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,37% | 15% | 9% | 9% | 8%
GWF_GT2_7_N002,RED,68.57117117647059,0.0977492885533356,filled,1505315096.46,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-12.774409715053764,0.4133378225806451,0.4133378225806451,12.774409715053764,744,278762.0549,2.079996563956282,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,37% | 15% | 9% | 9% | 8%
GWF_GT1_7_N004,RED,68.57117117647059,0.0977492885533356,filled,1505315096.46,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-12.774409715053764,0.4133378225806451,0.4133378225806451,12.774409715053764,744,278762.0549,2.079996563956282,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,37% | 15% | 9% | 9% | 8%
GUERSEY_7_N003,RED,68.57117117647059,0.0977473224340988,filled,1505315096.46,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-12.777035430107528,0.4133378225806451,0.4133378225806451,12.777035430107528,744,278762.0549,2.080067313440488,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,37% | 15% | 9% | 9% | 8%
S650AB_7_N001,RED,68.57117117647059,0.0977492885533356,filled,1505315096.46,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-12.774409715053764,0.4133378225806451,0.4133378225806451,12.774409715053764,744,278762.0549,2.079996563956282,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,37% | 15% | 9% | 9% | 8%
GUERSEY_7_N001,RED,68.57117117647059,0.0977473224340988,filled,1505315096.46,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-12.777035430107528,0.4133378225806451,0.4133378225806451,12.777035430107528,744,278762.0549,2.080067313440488,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,37% | 15% | 9% | 9% | 8%
GUR3TPT_6_B1,RED,68.57117117647059,0.0977473224340988,filled,1505315096.46,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-12.777035430107528,0.4133378225806451,0.4133378225806451,12.777035430107528,744,278762.0549,2.080067313440488,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,37% | 15% | 9% | 9% | 8%
SLATE_7_N001,RED,69.48502230392157,0.0978596990594955,filled,1505315096.46,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-12.729121688172045,0.3975117607526882,0.3975117607526882,12.729121688172045,744,278762.0549,2.0401145047460343,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,37% | 15% | 9% | 9% | 8%
S650ABS_7_NSR1,RED,68.57117117647059,0.0977492885533356,filled,1505315096.46,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-12.774409715053764,0.4133378225806451,0.4133378225806451,12.774409715053764,744,278762.0549,2.079996563956282,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,37% | 15% | 9% | 9% | 8%
CABALLO3_7_N001,RED,69.48502230392157,0.0978596990594955,filled,1505315096.46,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-12.729121688172045,0.3975117607526882,0.3975117607526882,12.729121688172045,744,278762.0549,2.0401145047460343,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,37% | 15% | 9% | 9% | 8%
SLATE_7_N003,RED,69.48502230392157,0.0978596990594955,filled,1505315096.46,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-12.729121688172045,0.3975117607526882,0.3975117607526882,12.729121688172045,744,278762.0549,2.0401145047460343,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,37% | 15% | 9% | 9% | 8%
SLATE_7_N004,RED,69.48502230392157,0.0978596990594955,filled,1505315096.46,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-12.729121688172045,0.3975117607526882,0.3975117607526882,12.729121688172045,744,278762.0549,2.0401145047460343,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,37% | 15% | 9% | 9% | 8%
SLATE_7_N005,RED,69.48502230392157,0.0978596990594955,filled,1505315096.46,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-12.729121688172045,0.3975117607526882,0.3975117607526882,12.729121688172045,744,278762.0549,2.0401145047460343,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,37% | 15% | 9% | 9% | 8%
SLATE_7_N002,RED,69.48502230392157,0.0978596990594955,filled,1505315096.46,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-12.729121688172045,0.3975117607526882,0.3975117607526882,12.729121688172045,744,278762.0549,2.0401145047460343,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,37% | 15% | 9% | 9% | 8%
CABALLO3_7_N002,RED,69.48502230392157,0.0978596990594955,filled,1505315096.46,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-12.729121688172045,0.3975117607526882,0.3975117607526882,12.729121688172045,744,278762.0549,2.0401145047460343,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,37% | 15% | 9% | 9% | 8%
BLACKWLL_7_N004,RED,70.75960230392157,0.1077821846283688,filled,1505315096.46,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-12.250148241935484,0.2738736827956989,0.2738736827956989,12.250148241935484,744,278762.0549,1.7074930694406847,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1,31% | 13% | 13% | 11% | 10%
SOLBLU_7_NSR2,RED,70.75960230392157,0.1077774655853268,filled,1505315096.46,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-12.251095349462364,0.2738736827956989,0.2738736827956989,12.251095349462364,744,278762.0549,1.707577666199963,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1,31% | 13% | 13% | 11% | 10%
LEMORSLR_7_N001,RED,68.57117117647059,0.0977492885533356,filled,1505315096.46,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-12.774409715053764,0.4133378225806451,0.4133378225806451,12.774409715053764,744,278762.0549,2.079996563956282,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,37% | 15% | 9% | 9% | 8%
PNEDLE_1_N001,RED,76.77629473039217,0.0999529325272515,filled,1505315096.46,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-13.714293127777776,0.7998599444444444,0.7998599444444444,13.714293127777776,720,278762.0549,2.910227987451467,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1,46% | 18% | 9% | 7% | 5%
GWF_CT2_7_N003,RED,74.66819475490198,0.1025401480782619,filled,1505315096.46,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-14.023681102150537,0.5578604704301074,0.5578604704301074,14.023681102150537,744,278762.0549,2.7729279114114678,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,47% | 17% | 8% | 7% | 5%
GWF_CT2_7_N002,RED,74.66819475490198,0.1025401480782619,filled,1505315096.46,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-14.023681102150537,0.5578604704301074,0.5578604704301074,14.023681102150537,744,278762.0549,2.7729279114114678,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,47% | 17% | 8% | 7% | 5%
BESS_G1_7_N002,RED,74.66819475490198,0.1025401480782619,filled,1505315096.46,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-14.023681102150537,0.5578604704301074,0.5578604704301074,14.023681102150537,744,278762.0549,2.7729279114114678,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,47% | 17% | 8% | 7% | 5%
Q965C2_7_N001,RED,75.89192316176471,0.1051969475642314,filled,1505315096.46,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-13.635970761111112,0.5813360069444445,0.5813360069444445,13.635970761111112,720,278762.0549,2.6183551265666347,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3,46% | 17% | 8% | 7% | 6%
Q723EQ2_7_N001,RED,75.9782175490196,0.1028791038490627,filled,1505315096.46,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-12.687277005555556,0.7951194097222223,0.7951194097222223,12.687277005555556,720,278762.0549,2.726227730684631,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30790_PANOCHE _230_30900_GATES   _230_BR_2 _1 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1,45% | 18% | 9% | 7% | 5%
GATES_6_B1,RED,76.40215171568627,0.1012201032720146,filled,1505315096.46,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-13.70973365,0.4156326527777778,0.4156326527777778,13.70973365,720,278762.0549,2.1598134135614178,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,37% | 15% | 9% | 9% | 8%
Q633_6_B1,RED,76.5280469117647,0.1014413992238526,filled,1505315096.46,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1,5400.0,WECC path 15,-13.693290244444446,0.4289246111111111,0.4289246111111111,13.693290244444446,720,278762.0549,2.174892089698329,NOM:30765_LOSBANOS_230_30790_PANOCHE _230_BR_2 _1 | NOM:30750_MOSSLD  _230_30797_LASAGUIL_230_BR_1 _1 | NOM:30040_TESLA   _500_30050_LOSBANOS_500_BR_1 _1 | NOM:30050_LOSBANOS_500_30055_GATES1  _500_BR_1 _3 | NOM:24801_DEVERS  _500_24804_DEVERS  _230_XF_1 _P,38% | 15% | 9% | 9% | 8%
